scenario,request_id,timestamp_sec,latency_ms
json_serialization,872,2.536,21.465
json_serialization,873,2.538,22.101
json_serialization,874,2.540,32.575
json_serialization,875,2.542,36.607
json_serialization,876,2.544,34.506
json_serialization,877,2.546,32.252
json_serialization,878,2.554,27.434
json_serialization,879,2.553,30.088
json_serialization,880,2.551,32.392
json_serialization,881,2.556,28.940
json_serialization,882,2.558,30.339
json_serialization,883,2.560,32.267
json_serialization,884,2.573,20.616
json_serialization,885,2.582,15.619
json_serialization,886,2.579,19.251
json_serialization,887,2.579,20.869
json_serialization,888,2.584,19.155
json_serialization,889,2.579,24.528
json_serialization,890,2.583,22.290
json_serialization,891,2.585,21.354
json_serialization,892,2.588,20.009
json_serialization,893,2.592,18.346
json_serialization,894,2.594,19.442
json_serialization,895,2.604,11.928
json_serialization,896,2.603,14.060
json_serialization,897,2.600,18.869
json_serialization,898,2.597,22.378
json_serialization,899,2.598,22.947
json_serialization,900,2.606,19.790
json_serialization,901,2.606,22.726
json_serialization,902,2.608,24.200
json_serialization,903,2.611,24.000
json_serialization,904,2.613,23.646
json_serialization,905,2.616,22.039
json_serialization,906,2.617,21.917
json_serialization,907,2.618,22.050
json_serialization,908,2.620,24.990
json_serialization,909,2.621,26.760
json_serialization,910,2.625,22.732
json_serialization,911,2.632,24.356
json_serialization,912,2.635,22.829
json_serialization,913,2.629,29.434
json_serialization,914,2.637,23.405
json_serialization,915,2.638,23.128
json_serialization,916,2.639,23.568
json_serialization,917,2.641,23.677
json_serialization,918,2.645,21.346
json_serialization,919,2.648,29.592
json_serialization,920,2.648,31.523
json_serialization,921,2.657,23.377
json_serialization,922,2.658,23.558
json_serialization,923,2.659,22.999
json_serialization,924,2.661,23.125
json_serialization,925,2.661,24.814
json_serialization,926,2.664,24.937
json_serialization,927,2.663,27.576
json_serialization,928,2.666,26.238
json_serialization,929,2.678,16.342
json_serialization,930,2.680,15.961
json_serialization,931,2.682,15.181
json_serialization,932,2.681,20.421
json_serialization,933,2.686,18.734
json_serialization,934,2.682,25.717
json_serialization,935,2.685,24.595
json_serialization,936,2.690,20.553
json_serialization,937,2.689,22.871
json_serialization,938,2.692,21.282
json_serialization,939,2.694,22.584
json_serialization,940,2.696,21.528
json_serialization,941,2.698,21.210
json_serialization,942,2.701,18.805
json_serialization,943,2.705,17.064
json_serialization,944,2.710,13.865
json_serialization,945,2.708,17.277
json_serialization,946,2.711,15.557
json_serialization,947,2.714,14.370
json_serialization,948,2.712,17.505
json_serialization,949,2.717,14.493
json_serialization,950,2.718,15.380
json_serialization,951,2.720,14.889
json_serialization,952,2.719,17.642
json_serialization,953,2.722,16.928
json_serialization,954,2.723,16.725
json_serialization,955,2.725,16.680
json_serialization,956,2.727,16.586
json_serialization,957,2.728,17.227
json_serialization,958,2.730,17.673
json_serialization,959,2.732,16.948
json_serialization,960,2.733,17.583
json_serialization,961,2.735,17.130
json_serialization,962,2.737,16.653
json_serialization,963,2.739,16.180
json_serialization,964,2.740,16.276
json_serialization,965,2.742,16.190
json_serialization,966,2.743,16.643
json_serialization,967,2.745,16.426
json_serialization,968,2.747,16.034
json_serialization,969,2.749,16.739
json_serialization,970,2.751,16.021
json_serialization,971,2.752,16.019
json_serialization,972,2.753,16.085
json_serialization,973,2.755,15.868
json_serialization,974,2.756,15.870
json_serialization,975,2.758,16.047
json_serialization,976,2.760,16.333
json_serialization,977,2.762,16.096
json_serialization,978,2.763,17.313
json_serialization,979,2.765,16.925
json_serialization,980,2.767,16.986
json_serialization,981,2.768,16.970
json_serialization,982,2.769,16.905
json_serialization,983,2.771,16.996
json_serialization,984,2.772,16.701
json_serialization,985,2.774,16.787
json_serialization,986,2.776,16.213
json_serialization,987,2.778,16.733
json_serialization,988,2.781,16.130
json_serialization,989,2.782,15.835
json_serialization,990,2.784,16.226
json_serialization,991,2.785,16.334
json_serialization,992,2.786,16.454
json_serialization,993,2.788,16.926
json_serialization,994,2.789,16.847
json_serialization,995,2.791,16.191
json_serialization,996,2.792,16.708
json_serialization,997,2.795,15.998
json_serialization,998,2.797,15.587
json_serialization,999,2.798,16.056
json_serialization,1000,2.800,15.923
json_serialization,1001,2.801,16.393
json_serialization,1002,2.803,16.598
json_serialization,1003,2.805,16.112
json_serialization,1004,2.806,16.277
json_serialization,1005,2.807,17.009
json_serialization,1006,2.809,16.155
json_serialization,1007,2.811,17.296
json_serialization,1008,2.812,17.484
json_serialization,1009,2.814,17.230
json_serialization,1010,2.816,17.305
json_serialization,1011,2.818,17.381
json_serialization,1012,2.819,17.325
json_serialization,1013,2.821,17.494
json_serialization,1014,2.822,17.227
json_serialization,1015,2.824,16.613
json_serialization,1016,2.825,16.703
json_serialization,1017,2.828,15.355
json_serialization,1018,2.830,14.753
json_serialization,1019,2.832,15.096
json_serialization,1020,2.833,15.556
json_serialization,1021,2.835,15.835
json_serialization,1022,2.837,16.368
json_serialization,1023,2.838,27.521
json_serialization,1024,2.839,43.416
json_serialization,1025,2.841,43.380
json_serialization,1026,2.842,44.969
json_serialization,1027,2.843,45.416
json_serialization,1028,2.845,46.093
json_serialization,1029,2.847,45.857
json_serialization,1030,2.849,45.655
json_serialization,1031,2.851,49.421
json_serialization,1032,2.866,34.792
json_serialization,1033,2.883,18.624
json_serialization,1034,2.853,49.345
json_serialization,1035,2.884,21.301
json_serialization,1036,2.887,19.095
json_serialization,1037,2.889,18.829
json_serialization,1038,2.893,17.512
json_serialization,1039,2.891,20.897
json_serialization,1040,2.894,18.872
json_serialization,1041,2.902,18.434
json_serialization,1042,2.903,19.894
json_serialization,1043,2.901,24.245
json_serialization,1044,2.901,26.111
json_serialization,1045,2.906,24.050
json_serialization,1046,2.906,26.182
json_serialization,1047,2.910,23.169
json_serialization,1048,2.908,28.686
json_serialization,1049,2.912,27.837
json_serialization,1050,2.913,28.758
json_serialization,1051,2.920,23.060
json_serialization,1052,2.922,22.702
json_serialization,1053,2.925,24.278
json_serialization,1054,2.927,23.231
json_serialization,1055,2.930,22.281
json_serialization,1056,2.932,21.805
json_serialization,1057,2.933,29.978
json_serialization,1058,2.936,28.325
json_serialization,1059,2.940,26.416
json_serialization,1060,2.942,25.821
json_serialization,1061,2.943,26.192
json_serialization,1062,2.945,26.430
json_serialization,1063,2.965,28.978
json_serialization,1064,2.953,41.135
json_serialization,1065,2.951,45.893
json_serialization,1066,2.954,42.452
json_serialization,1067,2.963,33.446
json_serialization,1068,2.950,46.558
json_serialization,1069,2.966,30.920
json_serialization,1070,2.968,35.874
json_serialization,1071,2.970,35.874
json_serialization,1072,2.972,35.338
json_serialization,1073,2.994,15.449
json_serialization,1074,2.994,16.730
json_serialization,1075,2.997,16.645
json_serialization,1076,2.997,18.098
json_serialization,1077,2.998,22.986
json_serialization,1078,2.998,26.982
json_serialization,1079,2.998,28.798
json_serialization,1080,3.004,25.567
json_serialization,1081,3.006,27.780
json_serialization,1082,3.009,30.115
json_serialization,1083,3.007,32.946
json_serialization,1084,3.011,31.864
json_serialization,1085,3.016,27.303
json_serialization,1086,3.014,29.366
json_serialization,1087,3.021,24.243
json_serialization,1088,3.025,23.405
json_serialization,1089,3.027,21.398
json_serialization,1090,3.033,18.137
json_serialization,1091,3.029,22.168
json_serialization,1092,3.040,13.191
json_serialization,1093,3.040,14.002
json_serialization,1094,3.043,14.972
json_serialization,1095,3.043,18.999
json_serialization,1096,3.044,19.543
json_serialization,1097,3.048,20.948
json_serialization,1098,3.048,22.861
json_serialization,1099,3.045,25.652
json_serialization,1100,3.052,20.173
json_serialization,1101,3.052,21.639
json_serialization,1102,3.058,20.137
json_serialization,1103,3.062,16.483
json_serialization,1104,3.054,24.409
json_serialization,1105,3.053,26.734
json_serialization,1106,3.063,18.349
json_serialization,1107,3.069,14.666
json_serialization,1108,3.071,16.176
json_serialization,1109,3.071,17.677
json_serialization,1110,3.072,19.117
json_serialization,1111,3.073,19.150
json_serialization,1112,3.079,15.057
json_serialization,1113,3.082,14.241
json_serialization,1114,3.079,18.784
json_serialization,1115,3.079,21.010
json_serialization,1116,3.084,19.033
json_serialization,1117,3.080,27.050
json_serialization,1118,3.087,21.084
json_serialization,1119,3.089,20.988
json_serialization,1120,3.091,20.374
json_serialization,1121,3.093,20.792
json_serialization,1122,3.094,20.916
json_serialization,1123,3.096,20.595
json_serialization,1124,3.098,20.930
json_serialization,1125,3.100,21.561
json_serialization,1126,3.103,21.193
json_serialization,1127,3.107,19.852
json_serialization,1128,3.108,20.723
json_serialization,1129,3.110,21.499
json_serialization,1130,3.112,21.161
json_serialization,1131,3.113,20.672
json_serialization,1132,3.115,20.352
json_serialization,1133,3.117,21.023
json_serialization,1134,3.119,21.697
json_serialization,1135,3.122,20.197
json_serialization,1136,3.124,19.572
json_serialization,1137,3.127,19.478
json_serialization,1138,3.129,18.537
json_serialization,1139,3.132,17.643
json_serialization,1140,3.133,17.622
json_serialization,1141,3.134,18.194
json_serialization,1142,3.135,18.246
json_serialization,1143,3.138,17.845
json_serialization,1144,3.141,16.402
json_serialization,1145,3.142,16.539
json_serialization,1146,3.144,16.889
json_serialization,1147,3.146,16.044
json_serialization,1148,3.148,16.685
json_serialization,1149,3.149,16.648
json_serialization,1150,3.151,16.718
json_serialization,1151,3.152,17.053
json_serialization,1152,3.154,16.980
json_serialization,1153,3.155,16.421
json_serialization,1154,3.157,16.015
json_serialization,1155,3.159,16.294
json_serialization,1156,3.161,15.895
json_serialization,1157,3.162,15.968
json_serialization,1158,3.164,15.871
json_serialization,1159,3.166,16.002
json_serialization,1160,3.167,16.812
json_serialization,1161,3.169,16.815
json_serialization,1162,3.171,17.065
json_serialization,1163,3.172,17.158
json_serialization,1164,3.173,18.189
json_serialization,1165,3.175,17.694
json_serialization,1166,3.177,19.560
json_serialization,1167,3.178,24.097
json_serialization,1168,3.180,23.632
json_serialization,1169,3.182,24.173
json_serialization,1170,3.184,23.374
json_serialization,1171,3.186,27.058
json_serialization,1172,3.188,25.699
json_serialization,1173,3.189,27.670
json_serialization,1174,3.191,27.933
json_serialization,1175,3.193,28.669
json_serialization,1176,3.196,27.952
json_serialization,1177,3.202,22.721
json_serialization,1178,3.204,22.951
json_serialization,1179,3.206,22.766
json_serialization,1180,3.208,23.005
json_serialization,1181,3.213,20.670
json_serialization,1182,3.214,28.741
json_serialization,1183,3.217,26.765
json_serialization,1184,3.219,25.941
json_serialization,1185,3.221,25.681
json_serialization,1186,3.224,26.775
json_serialization,1187,3.225,28.546
json_serialization,1188,3.227,29.317
json_serialization,1189,3.229,30.556
json_serialization,1190,3.231,30.681
json_serialization,1191,3.234,28.513
json_serialization,1192,3.242,22.227
json_serialization,1193,3.243,22.538
json_serialization,1194,3.245,33.162
json_serialization,1195,3.247,33.501
json_serialization,1196,3.251,30.994
json_serialization,1197,3.254,29.886
json_serialization,1198,3.256,48.519
json_serialization,1199,3.259,53.207
json_serialization,1200,3.261,56.746
json_serialization,1201,3.263,58.909
json_serialization,1202,3.266,58.717
json_serialization,1203,3.278,48.383
json_serialization,1204,3.281,47.872
json_serialization,1205,3.282,48.278
json_serialization,1206,3.265,67.333
json_serialization,1207,3.284,48.981
json_serialization,1208,3.305,30.759
json_serialization,1209,3.313,25.808
json_serialization,1210,3.318,23.426
json_serialization,1211,3.321,22.115
json_serialization,1212,3.325,21.046
json_serialization,1213,3.327,21.634
json_serialization,1214,3.329,21.618
json_serialization,1215,3.330,21.085
json_serialization,1216,3.332,22.389
json_serialization,1217,3.333,24.710
json_serialization,1218,3.336,24.507
json_serialization,1219,3.338,23.242
json_serialization,1220,3.341,22.143
json_serialization,1221,3.344,21.861
json_serialization,1222,3.346,20.925
json_serialization,1223,3.348,19.787
json_serialization,1224,3.350,19.962
json_serialization,1225,3.352,20.075
json_serialization,1226,3.354,18.694
json_serialization,1227,3.358,18.746
json_serialization,1228,3.360,16.410
json_serialization,1229,3.362,15.876
json_serialization,1230,3.364,16.363
json_serialization,1231,3.365,15.872
json_serialization,1232,3.367,16.334
json_serialization,1233,3.368,16.982
json_serialization,1234,3.370,16.386
json_serialization,1235,3.372,16.040
json_serialization,1236,3.373,16.221
json_serialization,1237,3.377,14.883
json_serialization,1238,3.377,15.921
json_serialization,1239,3.378,16.452
json_serialization,1240,3.380,15.921
json_serialization,1241,3.381,16.572
json_serialization,1242,3.383,16.650
json_serialization,1243,3.385,16.127
json_serialization,1244,3.387,16.296
json_serialization,1245,3.388,16.533
